;"Личный кабинет клиента в сфере грузовых перевозок ОАО ""РЖД""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"09.03.2025
17:12";Дислокация вагонов по списку (SPV4664);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Данные о вагоне;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Дислокация вагона;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Номер вагона;Номер накладной;Род вагона;Администрация собственника;Дата и время начала рейса;Государство отправления;Дорога отправления;Станция отправления;Дата и время окончания рейса;Государство назначения;Дорога назначения;Станция назначения;Грузоотправитель (ТГНЛ);Грузоотправитель;Грузоотправитель (ОКПО);Грузоотправитель (наим);Грузополучатель ТГНЛ;Грузополучатель;Грузополучатель (ОКПО);Грузополучатель (наим);Наименование груза;Код груза ГНГ;Вес груза (кг);Пробег в груженом состоянии (км);Пробег в порожнем состоянии (км);Пробег общий (км);Норматив величины пробега (км);Остаток пробега (км);Признак пробега;Особые отметки;Ранее выгруженный груз;Код плательщика;Станция операции;Дорога операции;Операция с вагоном;Мнемокод операции;Дата и время операции;Дата операции;Тип парка;Тип парка (М/Т);Тип парка (П/Г);Тип парка (РП/НРП);Дорога сдачи;Дорога приема;Индекс поезда;Номер поезда;Номер вагона в составе поезда;Номер парка;Номер пути;Количество пломб;Количество груженых контейнеров;Количество порожних контейнеров;Номера контейнеров на вагоне;Нормативный срок доставки;Расстояние пройденное (км);Расстояние оставшееся (км);Расстояние общее (км);Время простоя под последней операцией (сутки:часы:минуты);Время простоя под последней операцией (сутки);Идентификатор отправки по досылке;Идентификатор накладной по досылке;Дата и время отправления (АСОУП) со станции приема груза к перевозке;Дата и время прибытия (АСОУП) на станцию назначения;Идентификатор отправки;Идентификатор накладной
54574819;ЭС787714;Платформы (40);РЖД (20);06.03.2025 18:17;Российская Федерация (643);ЮЖНО-УРАЛЬСКАЯ (80);ЧЕЛЯБИНСК-ГЛАВНЫЙ (800008);07.03.2025 22:16;Российская Федерация (643);ЮЖНО-УРАЛЬСКАЯ (80);МИАСС 1 (805302);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";6675;"АО ""АЗ ""УРАЛ"", АО ""АВТОМОБИЛЬНЫЙ ЗАВОД ""УРАЛ"" (51495473)";51495473;"АО ""АЗ ""УРАЛ"", АО ""АВТОМОБИЛЬНЫЙ ЗАВОД ""УРАЛ""";Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые в ремонт или из ремонта (421195);0;0;13106;2773;15879;160000;144121;;0, 0, 0;Здания инвентарные контейнерного типа (256065);100348029;МИАСС 1 (805302);ЮЖНО-УРАЛЬСКАЯ (80);Подача вагона на подъездной путь (80);ПВПП;07.03.2025 22:57;07.03.2025 22:57;Местный, Порожний, РП;Местный;Порожний;РП;- - - (0);ЗАБАЙКАЛЬСКАЯ (94);800008 747 805302 (ЧЕЛЯБИНСК-ГЛ+747+МИАСС 1);3709;41;8 (8); (0);0;0;0;            ;09.03.2025;96;0;96;1:18:9;1;;0;07.03.2025 18:43;07.03.2025 20:48;2080ЭC787714;1602316414
54522024;ЭС774996;Платформы (40);РЖД (20);04.03.2025 15:45;Российская Федерация (643);СВЕРДЛОВСКАЯ (76);АППАРАТНАЯ (780800);;Российская Федерация (643);ЮЖНО-УРАЛЬСКАЯ (80);МЕТАЛЛУРГИЧЕСКАЯ (801208);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";3437;"ПАО ""ЧМК"" (186465)";186465;"ПАО ""ЧМК""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;23560;14424;37984;160000;122016;;0, 0, 6;Самосвалы (381265);100612332;ЧЕЛЯБИНСК-ГЛАВНЫЙ (800008);ЮЖНО-УРАЛЬСКАЯ (80);Окончание расформирования группы (43);ОРФГ;09.03.2025 09:18;09.03.2025 09:18;Местный, Порожний, РП;Местный;Порожний;РП;ОКТЯБРЬСКАЯ (1);МОСКОВСКАЯ (17);780001 253 800008 (ЕКАТЕРИНБ-СР+253+ЧЕЛЯБИНСК-ГЛ);2277;17;4 (4); (25);0;0;0;            ;08.03.2025;256;26;282;0:7:48;0;;0;07.03.2025 03:49;;2076ЭC774996;1602257267
54600697;ЭС676284;Платформы (40);РЖД (20);05.03.2025 15:26;Российская Федерация (643);КУЙБЫШЕВСКАЯ (63);КОСЯКОВКА (652602);;Российская Федерация (643);ЮЖНО-УРАЛЬСКАЯ (80);МИАСС 1 (805302);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";6675;"АО ""АЗ ""УРАЛ"", АО ""АВТОМОБИЛЬНЫЙ ЗАВОД ""УРАЛ"" (51495473)";51495473;"АО ""АЗ ""УРАЛ"", АО ""АВТОМОБИЛЬНЫЙ ЗАВОД ""УРАЛ""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;0;1009;1009;110000;108991;;0, 0, 0;Ящики металлические (412196);100402076;КУМЫСНОЕ (803928);ЮЖНО-УРАЛЬСКАЯ (80);Отправление вагона в составе поезда со станции (2);ОТПР;09.03.2025 17:04;09.03.2025 17:04;Местный, Порожний, РП;Местный;Порожний;РП;ЗАПАДНО-СИБИРСКАЯ (83);ЮЖНО-УРАЛЬСКАЯ (80);816203 479 800008 (КАРТАЛЫ 1+479+ЧЕЛЯБИНСК-ГЛ);2536;46; (1); (2);0;0;0;            ;11.03.2025;688;171;859;0:0:2;0;;0;06.03.2025 02:59;;2063ЭC676284;1601824014
42174771;ЭС459907;Платформы (40);РЖД (20);03.03.2025 23:07;Российская Федерация (643);ЗАПАДНО-СИБИРСКАЯ (83);БАРНАУЛ (840109);07.03.2025 11:57;Российская Федерация (643);ЗАПАДНО-СИБИРСКАЯ (83);НОВОКУЗНЕЦК-СОРТИРОВОЧНЫЙ (860009);9102;"АО ""ЭНИКАРГО"" (31108949)";31108949;"АО ""ЭНИКАРГО""";5003;"АО ""ЕВРАЗ ЗСМК"" (5757676)";5757676;"АО ""ЕВРАЗ ЗСМК""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;39915;6806;46721;160000;113279;;0, 0, 0;Комбайны сельскохозяйственные (361204);100612332;НОВОКУЗНЕЦК-СОРТИРОВОЧНЫЙ (860009);ЗАПАДНО-СИБИРСКАЯ (83);Подача вагона на подъездной путь (80);ПВПП;08.03.2025 11:07;08.03.2025 11:07;Местный, Порожний, РП;Местный;Порожний;РП;ВОСТОЧНО-СИБИРСКАЯ (92);ВОСТОЧНО-СИБИРСКАЯ (92);860206 386 860009 (НОВОКУЗ.-ВОС+386+НОВОКУЗ.-СОР);3737;2; (20);"Приемо-отправочный парк ""А"" (1)";0;0;0;            ;08.03.2025;305;0;305;1:5:59;1;;0;04.03.2025 06:35;07.03.2025 11:37;2083ЭC459907;1600891187
42208728;ЭР950603;Платформы (40);БЧ (21);25.02.2025 10:33;Российская Федерация (643);ЗАПАДНО-СИБИРСКАЯ (83);ЧЕРКАСОВ КАМЕНЬ (863806);28.02.2025 04:39;Российская Федерация (643);ЗАПАДНО-СИБИРСКАЯ (83);НОВОКУЗНЕЦК-СОРТИРОВОЧНЫЙ (860009);9102;"АО ""ЭНИКАРГО"" (31108949)";31108949;"АО ""ЭНИКАРГО""";5003;"АО ""ЕВРАЗ ЗСМК"" (5757676)";5757676;"АО ""ЕВРАЗ ЗСМК""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;4451;300;4751;160000;155249;;3, 0, 0;Самосвалы (381265);100612332;НОВОКУЗНЕЦК-СОРТИРОВОЧНЫЙ (860009);ЗАПАДНО-СИБИРСКАЯ (83);Подача вагона на подъездной путь (80);ПВПП;28.02.2025 06:48;28.02.2025 06:48;Местный, Порожний, РП;Местный;Порожний;РП;МОСКОВСКАЯ (17);МОСКОВСКАЯ (17);860206 363 860009 (НОВОКУЗ.-ВОС+363+НОВОКУЗ.-СОР);2011;2; (20);"Приемо-отправочный парк ""А"" (1)";0;0;0;            ;01.03.2025;44;0;44;9:10:18;9;;0;27.02.2025 03:05;28.02.2025 04:18;2083ЭP950603;1598616615
42239467;ЭР596327;Платформы (40);РЖД (20);19.02.2025 12:23;Российская Федерация (643);ЗАПАДНО-СИБИРСКАЯ (83);МЕЖДУРЕЧЕНСК (864902);;Российская Федерация (643);ЗАПАДНО-СИБИРСКАЯ (83);МЕЖДУРЕЧЕНСК (864902);9999;"ОАО ""РЖД"" (83262)";83262;"ОАО ""РЖД""";9999;"ОАО ""РЖД"" (83262)";83262;"ОАО ""РЖД""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;44513;8333;52846;160000;107154;;0, 0, 0;Самосвалы (381265);0;МЕЖДУРЕЧЕНСК (864902);ЗАПАДНО-СИБИРСКАЯ (83);Погрузка вагона без зачета в погрузку на подъездных путях (19);ПГР9;19.02.2025 12:23;19.02.2025 12:23;Местный, Порожний, РП;Местный;Порожний;РП;МОСКОВСКАЯ (17);МОСКОВСКАЯ (17);860206 546 864902 (НОВОКУЗ.-ВОС+546+МЕЖДУРЕЧЕНСК);3452;0;20 (20);парк (1);0;0;0;            ;22.02.2025;0;0;0;18:4:43;18;;0;06.01.2025 17:50;;2083ЭP596327;1596483568
42394999;ЭР950603;Платформы (40);БЧ (21);25.02.2025 10:33;Российская Федерация (643);ЗАПАДНО-СИБИРСКАЯ (83);ЧЕРКАСОВ КАМЕНЬ (863806);28.02.2025 04:39;Российская Федерация (643);ЗАПАДНО-СИБИРСКАЯ (83);НОВОКУЗНЕЦК-СОРТИРОВОЧНЫЙ (860009);9102;"АО ""ЭНИКАРГО"" (31108949)";31108949;"АО ""ЭНИКАРГО""";5003;"АО ""ЕВРАЗ ЗСМК"" (5757676)";5757676;"АО ""ЕВРАЗ ЗСМК""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;4448;300;4748;160000;155252;;3, 0, 0;Самосвалы (381265);100612332;НОВОКУЗНЕЦК-СОРТИРОВОЧНЫЙ (860009);ЗАПАДНО-СИБИРСКАЯ (83);Подача вагона на подъездной путь (80);ПВПП;28.02.2025 06:48;28.02.2025 06:48;Местный, Порожний, РП;Местный;Порожний;РП;МОСКОВСКАЯ (17);МОСКОВСКАЯ (17);860206 363 860009 (НОВОКУЗ.-ВОС+363+НОВОКУЗ.-СОР);2011;3; (20);"Приемо-отправочный парк ""А"" (1)";0;0;0;            ;01.03.2025;44;0;44;9:10:18;9;;0;27.02.2025 03:05;28.02.2025 04:18;2083ЭP950603;1598616615
54558390;ЭР086454;Платформы (40);РЖД (20);18.02.2025 15:20;Российская Федерация (643);СЕВЕРО-КАВКАЗСКАЯ (51);РОСТОВ-ТОВАРНЫЙ (510100);28.02.2025 18:59;Российская Федерация (643);ЗАПАДНО-СИБИРСКАЯ (83);БАРНАУЛ (840109);7057;"ООО ""КЗ ""РОСТСЕЛЬМАШ"" (70658126)";70658126;"ООО ""КЗ ""РОСТСЕЛЬМАШ""";6932;"ООО ""АЖК"" (5950491)";5950491;"ООО ""АЖК""";Тракторы (362052);0;20000;64744;12330;77074;160000;82926;;0, 0, 0;Тракторы (362052);100009391;БАРНАУЛ (840109);ЗАПАДНО-СИБИРСКАЯ (83);Выгрузка вагона на подъездных путях (21);ВЫГ2;28.02.2025 17:03;28.02.2025 17:03;Транзитный, Порожний, РП;Транзитный;Порожний;РП;ОКТЯБРЬСКАЯ (1);ОКТЯБРЬСКАЯ (1);840005 571 840109 (АЛТАЙСКАЯ+571+БАРНАУЛ);3641;20; (20);ПРИЕМО-ОТПРАВОЧНЫЕ ПУТИ (1);0;0;0;            ;06.03.2025;3120;0;3120;9:0:3;9;;0;19.02.2025 06:30;28.02.2025 12:44;2051ЭP086454;1594200086
54601091;ЭС272573;Платформы (40);РЖД (20);27.02.2025 17:27;Российская Федерация (643);ЗАПАДНО-СИБИРСКАЯ (83);НОВОСИБИРСК-ГЛАВНЫЙ (850609);02.03.2025 11:00;Российская Федерация (643);ЗАПАДНО-СИБИРСКАЯ (83);НОВОКУЗНЕЦК-СОРТИРОВОЧНЫЙ (860009);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";5003;"АО ""ЕВРАЗ ЗСМК"" (5757676)";5757676;"АО ""ЕВРАЗ ЗСМК""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;53925;20266;74191;160000;85809;;0, 0, 5;Ящики металлические (412196);100402076;НОВОКУЗНЕЦК-СОРТИРОВОЧНЫЙ (860009);ЗАПАДНО-СИБИРСКАЯ (83);Подача вагона на подъездной путь (80);ПВПП;02.03.2025 12:50;02.03.2025 12:50;Местный, Порожний, РП;Местный;Порожний;РП;ЗАПАДНО-СИБИРСКАЯ (83);ЗАПАДНО-СИБИРСКАЯ (83);860206 370 860009 (НОВОКУЗ.-ВОС+370+НОВОКУЗ.-СОР);3733;50; (20);"Приемо-отправочный парк ""А"" (1)";0;0;0;            ;05.03.2025;464;0;464;7:4:16;7;;0;28.02.2025 01:14;02.03.2025 10:20;2083ЭC272573;1600054922
42239459;23865182;Платформы (40);РЖД (20);02.03.2025 00:00;Республика Беларусь (112);БЕЛОРУССКАЯ (13);ЖОДИНО (141302);;Российская Федерация (643);ДАЛЬНЕВОСТОЧНАЯ (96);ИЛЬИНСК-САХАЛИНСКИЙ (994805);1092; (0);0;;4959;"ООО ""ДАЛЬ-РАССВЕТ"" (24549274)";24549274;"ООО ""ДАЛЬ-РАССВЕТ""";Самосвалы (381265);87041010;40380;41479;11393;52872;160000;107128;;0, 0, 3;Машины и оборудование строительные, дорожные и торфяной промышленности (351043);100582603;ИНСКАЯ (850007);ЗАПАДНО-СИБИРСКАЯ (83);Прибытие вагона в составе поезда на станцию (8);ПРИБ;09.03.2025 16:42;09.03.2025 16:42;Транзитный, Груженый, РП;Транзитный;Груженый;РП;МОСКОВСКАЯ (17);МОСКОВСКАЯ (17);780001 189 930004 (ЕКАТЕРИНБ-СР+189+ИРКУТСК-СОРТ);2350;57;II Сок (2);"Нечетный приемо-отправочный парк ""З"" (8)";0;0;0;            ;26.04.2025;3827;0;3827;0:0:24;0;;0;30.09.2024 15:29;;211323865182;1601471568
42344515;ЭР512214;Платформы (40);РЖД (20);18.02.2025 16:52;Российская Федерация (643);ВОСТОЧНО-СИБИРСКАЯ (92);ЛЕНА (927105);27.02.2025 06:05;Российская Федерация (643);КРАСНОЯРСКАЯ (88);КРАСНОЯРСК-СЕВЕРНЫЙ (890108);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";9994;"ООО ""ИМПАКТ-ТРАНС"" (30469562)";30469562;"ООО ""ИМПАКТ-ТРАНС""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;29440;10747;40187;160000;119813;;0, 0, 0;Машины и оборудование строительные, дорожные и торфяной промышленности (351043);100612332;КРАСНОЯРСК-СЕВЕРНЫЙ (890108);КРАСНОЯРСКАЯ (88);Подача вагона на подъездной путь (80);ПВПП;05.03.2025 05:45;05.03.2025 05:45;Местный, Порожний, РП;Местный;Порожний;РП;ЮЖНО-УРАЛЬСКАЯ (80);ЗАПАДНО-СИБИРСКАЯ (83);890201 192 890108 (КРАСНОЯРСК-В+192+КРАСНОЯРСК-С);3577;11;I (1); (1);0;0;0;            ;26.02.2025;1134;0;1134;4:11:21;4;;0;23.02.2025 21:21;27.02.2025 03:34;2092ЭP512214;1596084967
54443577;ЭН028967;Платформы (40);РЖД (20);14.01.2025 18:16;Российская Федерация (643);ВОСТОЧНО-СИБИРСКАЯ (92);ТАКСИМО (904404);05.02.2025 15:37;Российская Федерация (643);КРАСНОЯРСКАЯ (88);КРАСНОЯРСК (890004);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";3131;"ООО ""ТРИТОН"" (60084345)";60084345;"ООО ""ТРИТОН""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;32510;13418;45928;160000;114072;;0, 0, 0;Панели стеновые, не поименованные в алфавите (251184);100612332;КРАСНОЯРСК (890004);КРАСНОЯРСКАЯ (88);Установка ограждения (88);УСОГ;06.02.2025 14:46;06.02.2025 14:46;Местный, Порожний, РП;Местный;Порожний;РП;ВОСТОЧНО-СИБИРСКАЯ (92);ВОСТОЧНО-СИБИРСКАЯ (92);890201 792 890907 (КРАСНОЯРСК-В+792+БУГАЧ);3671;32;4с (4);ПУТИ ВОСТОЧНОГО ГРУЗОВОГО ДВОРА (1);0;0;0;            ;23.01.2025;1937;0;1937;31:2:20;31;;0;27.01.2025 12:55;05.02.2025 12:52;2092ЭH028967;1581266396
42126284;ЭО391250;Платформы (40);РЖД (20);28.01.2025 04:12;Российская Федерация (643);ВОСТОЧНО-СИБИРСКАЯ (92);НОВАЯ ЧАРА (904300);;Российская Федерация (643);ВОСТОЧНО-СИБИРСКАЯ (92);НОВАЯ ЧАРА (904300);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";9732;"ООО ""СИБТРЕЙД"" (33274623)";33274623;"ООО ""СИБТРЕЙД""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;50192;14965;65157;160000;94843;;3, 0, 0;Изделия железобетонные, не поименованные в алфавите (254040);100612332;НОВАЯ ЧАРА (904300);ВОСТОЧНО-СИБИРСКАЯ (92);Перестановка вагона на другой парк/путь (85);НАПП;05.02.2025 00:39;05.02.2025 00:39;Местный, Порожний, РП;Местный;Порожний;РП;- - - (0);- - - (0);920002 804 904300 (ТАЙШЕТ+804+НОВАЯ ЧАРА);2010;0;I (1); (11);0;0;0;            ;30.01.2025;0;0;0;32:16:27;32;;0;27.11.2024 13:29;;2092ЭO391250;1586984006
42324715;ЭО782250;Платформы (40);БЧ (21);05.02.2025 17:58;Российская Федерация (643);ВОСТОЧНО-СИБИРСКАЯ (92);НОВАЯ ЧАРА (904300);;Российская Федерация (643);ВОСТОЧНО-СИБИРСКАЯ (92);НОВАЯ ЧАРА (904300);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";3905;"ООО ""НОРД ЭКСПРЕСС"" (16436685)";16436685;"ООО ""НОРД ЭКСПРЕСС""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;7172;232;7404;160000;152596;;0, 0, 0;Самосвалы (381265);100612332;НОВАЯ ЧАРА (904300);ВОСТОЧНО-СИБИРСКАЯ (92);Перестановка вагона на другой парк/путь (85);НАПП;06.02.2025 14:03;06.02.2025 14:03;Местный, Порожний, РП;Местный;Порожний;РП;МОСКОВСКАЯ (17);МОСКОВСКАЯ (17);920002 839 904300 (ТАЙШЕТ+839+НОВАЯ ЧАРА);2020;0;2 (2); (10);0;0;0;            ;07.02.2025;0;0;0;31:3:3;31;;0;13.10.2024 05:05;;2092ЭO782250;1588657423
54464078;ЭП114238;Платформы (40);РЖД (20);07.02.2025 13:40;Российская Федерация (643);ДАЛЬНЕВОСТОЧНАЯ (96);ХАБАРОВСК 2 (970001);25.02.2025 10:25;Российская Федерация (643);ВОСТОЧНО-СИБИРСКАЯ (92);ТАКСИМО (904404);3433; (55103129);55103129;;4636;"ООО ""АРНИ ГЛОБАЛ"" (28266952)";28266952;"ООО ""АРНИ ГЛОБАЛ""";Панели стеновые, не поименованные в алфавите (251184);0;9818;53566;17249;70815;160000;89185;;0, 0, 6;Панели стеновые, не поименованные в алфавите (251184);100668111;ТАКСИМО (904404);ВОСТОЧНО-СИБИРСКАЯ (92);Выгрузка вагона на подъездных путях (21);ВЫГ2;25.02.2025 14:57;25.02.2025 14:57;Транзитный, Порожний, РП;Транзитный;Порожний;РП;МОСКОВСКАЯ (17);МОСКОВСКАЯ (17);910000 712 903204 (ТЫНДА+712+СЕВЕРОБАЙКАЛ);2045;66;I (1); (1);0;0;0;            ;04.03.2025;2321;0;2321;12:2:9;12;;0;20.02.2025 08:32;24.02.2025 20:12;2096ЭП114238;1590048521
54505516;ЭМ636157;Платформы (40);БЧ (21);09.01.2025 12:51;Российская Федерация (643);ВОСТОЧНО-СИБИРСКАЯ (92);НОВАЯ ЧАРА (904300);;Российская Федерация (643);ВОСТОЧНО-СИБИРСКАЯ (92);НОВАЯ ЧАРА (904300);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";3905;"ООО ""НОРД ЭКСПРЕСС"" (16436685)";16436685;"ООО ""НОРД ЭКСПРЕСС""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;48343;8579;56922;160000;103078;;0, 0, 0;Машины и оборудование строительные, дорожные и торфяной промышленности (351043);100612332;НОВАЯ ЧАРА (904300);ВОСТОЧНО-СИБИРСКАЯ (92);Перестановка вагона на другой парк/путь (85);НАПП;07.02.2025 23:56;07.02.2025 23:56;Местный, Порожний, РП;Местный;Порожний;РП;МОСКОВСКАЯ (17);МОСКОВСКАЯ (17);910000 577 903204 (ТЫНДА+577+СЕВЕРОБАЙКАЛ);2027;0;2 (2); (10);0;0;0;            ;11.01.2025;0;0;0;29:17:10;29;;0;24.11.2024 00:32;;2092ЭM636157;1579475774
54512306;ЭЛ742294;Платформы (40);БЧ (21);29.12.2024 14:54;Российская Федерация (643);ВОСТОЧНО-СИБИРСКАЯ (92);НОВАЯ ЧАРА (904300);;Российская Федерация (643);ВОСТОЧНО-СИБИРСКАЯ (92);НОВАЯ ЧАРА (904300);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";9732;"ООО ""СИБТРЕЙД"" (33274623)";33274623;"ООО ""СИБТРЕЙД""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;50069;3999;54068;110000;55932;;3, 0, 0;Части (детали) машин, механизмов и оборудования (351414);100612332;НОВАЯ ЧАРА (904300);ВОСТОЧНО-СИБИРСКАЯ (92);Перестановка вагона на другой парк/путь (85);НАПП;01.02.2025 09:21;01.02.2025 09:21;Местный, Порожний, РП;Местный;Порожний;РП;МОСКОВСКАЯ (17);МОСКОВСКАЯ (17);920002 801 904300 (ТАЙШЕТ+801+НОВАЯ ЧАРА);2284;0;I (1); (11);0;0;0;            ;31.12.2024;0;0;0;36:7:45;36;;0;23.11.2024 10:12;;2092ЭЛ742294;1574920448
54512355;ЭО391250;Платформы (40);БЧ (21);28.01.2025 04:12;Российская Федерация (643);ВОСТОЧНО-СИБИРСКАЯ (92);НОВАЯ ЧАРА (904300);;Российская Федерация (643);ВОСТОЧНО-СИБИРСКАЯ (92);НОВАЯ ЧАРА (904300);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";9732;"ООО ""СИБТРЕЙД"" (33274623)";33274623;"ООО ""СИБТРЕЙД""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;10850;2782;13632;110000;96368;;3, 0, 0;Изделия железобетонные, не поименованные в алфавите (254040);100612332;НОВАЯ ЧАРА (904300);ВОСТОЧНО-СИБИРСКАЯ (92);Перестановка вагона на другой парк/путь (85);НАПП;05.02.2025 00:39;05.02.2025 00:39;Местный, Порожний, РП;Местный;Порожний;РП;ЗАПАДНО-СИБИРСКАЯ (83);ЗАПАДНО-СИБИРСКАЯ (83);920002 804 904300 (ТАЙШЕТ+804+НОВАЯ ЧАРА);2010;0;I (1); (11);0;0;0;            ;30.01.2025;0;0;0;32:16:27;32;;0;27.11.2024 13:29;;2092ЭO391250;1586984006
54512512;ЭО690363;Платформы (40);БЧ (21);05.02.2025 23:03;Российская Федерация (643);ВОСТОЧНО-СИБИРСКАЯ (92);НОВАЯ ЧАРА (904300);;Российская Федерация (643);ВОСТОЧНО-СИБИРСКАЯ (92);НОВАЯ ЧАРА (904300);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";3905;"ООО ""НОРД ЭКСПРЕСС"" (16436685)";16436685;"ООО ""НОРД ЭКСПРЕСС""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;21968;4356;26324;110000;83676;;0, 0, 0;Самосвалы (381265);100612332;НОВАЯ ЧАРА (904300);ВОСТОЧНО-СИБИРСКАЯ (92);Перестановка вагона на другой парк/путь (85);НАПП;06.02.2025 14:03;06.02.2025 14:03;Местный, Порожний, РП;Местный;Порожний;РП;МОСКОВСКАЯ (17);МОСКОВСКАЯ (17);920002 835 904300 (ТАЙШЕТ+835+НОВАЯ ЧАРА);2046;0;2 (2); (10);0;0;0;            ;07.02.2025;0;0;0;31:3:3;31;;0;23.12.2024 04:26;;2092ЭO690363;1588255330
54519541;ЭО340758;Платформы (40);РЖД (20);29.01.2025 05:50;Российская Федерация (643);ЗАПАДНО-СИБИРСКАЯ (83);НОВОКУЗНЕЦК-ВОСТОЧНЫЙ (860206);11.02.2025 04:47;Российская Федерация (643);ВОСТОЧНО-СИБИРСКАЯ (92);ТАКСИМО (904404);2090;"ООО ""ТРАВЕРС"" (67413527)";67413527;"ООО ""ТРАВЕРС""";5936;"ЗАО ""АРТЕЛЬ СТАРАТЕЛЕЙ ""ВИТИМ"" (33288542)";33288542;"ЗАО ""АРТЕЛЬ СТАРАТЕЛЕЙ ""ВИТИМ""";Самосвалы (381265);0;33600;59620;23209;82829;160000;77171;;0, 0, 3;Самосвалы (381265);100578278;ТАКСИМО (904404);ВОСТОЧНО-СИБИРСКАЯ (92);Перестановка вагона на другой парк/путь (85);НАПП;20.02.2025 06:04;20.02.2025 06:04;Транзитный, Порожний, РП;Транзитный;Порожний;РП;ВОСТОЧНО-СИБИРСКАЯ (92);ВОСТОЧНО-СИБИРСКАЯ (92);903204 174 904404 (СЕВЕРОБАЙКАЛ+174+ТАКСИМО);2572;46;I (1); (11);0;0;0;            ;07.03.2025;2553;0;2553;17:11:2;17;;0;30.01.2025 10:09;09.02.2025 13:59;2083ЭO340758;1586762716
